index,d1,d2,Number of calculations,Point type,Cids (may be more than one
6246,0.3811337310435669,0.9245199181525567,18,1,20
6247,0.09215840189723745,0.9957443592407377,2,-1,-1
6248,0.8760809975699491,0.4821639614247864,39,1,10
6249,0.7163662939258164,0.6977243961099474,20,1,11
6250,0.4051564929643377,0.9142473495771474,15,1,20
6251,0.4850283142186748,0.8744984473434989,14,1,17
6252,0.48114318397607353,0.8766420230135937,10,1,17
6253,0.827912340966855,0.5608575181583841,37,1,10
6254,0.6946461766997996,0.7193515755153045,22,1,11
6255,0.9875468006040306,0.15732551165257047,20,1,8
6256,0.9520780026376756,0.30585532019805384,22,1,10
6257,0.8932590541211588,0.4495422808041226,30,1,10
6258,0.9581359585404999,0.2863136129346233,17,1,10
6259,0.5948911643460655,0.8038062593579267,12,1,14
6260,0.9661832307055604,0.25785648082482987,25,1,10
6261,0.2364948197053134,0.9716327496809436,8,1,35
6262,0.9399498919631523,0.341312467686808,21,1,10
6263,0.7359189122099451,0.6770696822718701,19,1,11
6264,0.7923475190093098,0.6100700034584486,27,1,10
6265,0.8239722696394137,0.5666301252715683,41,1,10
6266,0.2521385967013313,0.9676911325694182,10,1,34
6267,0.8505328766388883,0.5259218818003083,24,1,10
6268,0.7516755653122549,0.659533050356464,22,1,10
6269,0.4309111309264936,0.9023943690225745,15,1,19
6270,0.9511138360392946,0.30884052663894,27,1,10
6271,0.5607653103591679,0.8279747983470186,11,1,14
6272,0.6673946307179043,0.7447042412185606,17,1,11
6273,0.44198098183574536,0.8970244209025252,14,1,19
6274,0.7118472313830548,0.7023343357492068,22,1,11
6275,0.9105832688849864,0.41332567114411395,22,1,10
6276,0.5589521704387452,0.8291998981921163,10,1,14
6277,0.8142778842267089,0.5804752598167079,29,1,10
6278,0.4330785775398623,0.9013561702657,11,1,19
6279,0.4766689477250317,0.8790828824830517,9,1,17
6280,0.9143637107900345,0.4048938186614832,20,1,10
6281,0.8195912496690141,0.5729486743731795,40,1,10
6282,0.6749943896707129,0.7378228607959106,13,1,11
6283,0.44111384488121913,0.897451155135536,17,1,19
6284,0.8478931905760144,0.5301670843939922,17,1,10
6285,0.0389787761646575,0.9992400387337896,2,-1,-1
6286,0.11922232392195306,0.9928675830535757,7,1,45
6287,0.1257526360035459,0.992061628397228,9,1,45
6288,0.7733847841625375,0.6339368861533974,20,1,10
6289,0.05230241829399761,0.9986312918392853,7,1,61
6290,0.8717563981459077,0.4899395700407078,21,1,10
6291,0.7450322903181306,0.6670283999825801,14,1,10
6292,0.6170972745123313,0.7868868748361817,10,1,14
6293,0.8734356294021671,0.48693962797336615,17,1,10
6294,0.7290992140820048,0.6844080186738045,18,1,11
6295,0.5167312013675003,0.8561476890895051,12,1,16
6296,0.9583333099629806,0.2856523534217734,18,1,10
6297,0.984119453264857,0.17750746943630039,21,1,8
6298,0.9576176511213634,0.288042417467988,16,1,10
6299,0.646517666564076,0.762899014824729,23,1,11
6300,0.9540792633395396,0.2995542676469181,23,1,10
6301,0.8885636994037087,0.4587532584102216,25,1,10
6302,0.8783495120914895,0.4780189688795227,21,1,10
6303,0.976622279189294,0.21496261021654148,18,1,10
6304,0.1262285515214879,0.9920011858767039,7,1,45
6305,0.9454818920666552,0.3256746716802797,15,1,10
6306,0.7920845386433325,0.6104114052359924,25,1,10
6307,0.8292856749001827,0.5588249004879333,52,1,10
6308,0.7627776673814923,0.6466608308410595,18,1,10
6309,0.8724203888529726,0.48875624304312265,19,1,10
6310,0.6617465534859234,0.7497276165044888,15,1,11
6311,0.8108266555272505,0.5852863698109613,38,1,10
6312,0.3751359825918943,0.9269697916139522,16,1,20
6313,0.7956077876630917,0.6058120568376307,31,1,10
6314,0.4089233602423803,0.9125687291640453,16,1,19
6315,0.8671237722592611,0.49809272588833226,13,1,10
6316,0.957423969449663,0.288685542975832,18,1,10
6317,0.8373273582432603,0.5467018338522038,19,1,10
6318,0.677523083348025,0.7355015102163865,14,1,11
6319,0.8057192055060682,0.5922976970060495,26,1,10
6320,0.9897332321943136,0.14292700616117684,10,1,8
6321,0.6901599853140926,0.723656821063169,14,1,11
6322,0.9708904433391801,0.23952400095324594,7,1,10
6323,0.6280984314318865,0.778133896211188,8,1,12
6324,0.8909598804262607,0.4540820316537787,21,1,10
6325,0.9841118467144748,0.17754963575357113,21,1,8
6326,0.9107527344623739,0.4129521239433313,23,1,10
6327,0.6759073800023648,0.7369865763081026,13,1,11
6328,0.9613092930261771,0.2754713109227741,17,1,10
6329,0.8196625313002643,0.5728466939613452,38,1,10
6330,0.9812845002222169,0.19256357294055862,12,1,8
6331,0.9880588872483749,0.15407671897305972,13,1,8
6332,0.20310619855335052,0.9791567147853335,7,1,38
6333,0.7192250886330691,0.6947771382830279,14,1,11
6334,0.6964577327887842,0.7175978166345731,22,1,11
6335,0.824165739601313,0.5663486855881462,38,1,10
6336,0.841695369334699,0.5399526879649037,16,1,10
6337,0.6347155827370801,0.7727458372781627,12,1,12
6338,0.5329012296875503,0.8461774514825462,12,1,16
6339,0.6871594241522955,0.7265066591564633,12,1,11
6340,0.9402970891004286,0.34035479169428545,18,1,10
6341,0.45581610372750375,0.890073974219378,11,1,18
6342,0.9388453771194128,0.3443390158862448,24,1,10
6343,0.9670496944226878,0.2545876833568078,24,1,10
6344,0.06657004738521806,0.9977817540881021,3,0,58
6345,0.790166165521676,0.6128926748336707,25,1,10
6346,0.13028078286696043,0.991477139229933,5,1,45
6347,0.9838075651418613,0.17922799661225472,10,1,8
6348,0.9904163437766024,0.13811396012057128,14,1,8
6349,0.35517909190701374,0.9347982737853707,7,1,21
6350,0.7095814993404785,0.7046233715920289,26,1,11
6351,0.34179740335650166,0.9397736616115354,14,1,22
6352,0.0698318579186244,0.9975587760225625,9,1,57
6353,0.9647344155737505,0.26322520283508954,18,1,10
6354,0.9355828838302326,0.3531071614735471,17,1,10
6355,0.9586925778273913,0.28444426733311273,20,1,10
6356,0.9906209114135016,0.1366389763950378,12,1,8
6357,0.9248755879140531,0.3802698343027418,16,1,10
6358,0.7709650322435454,0.6368774757029088,22,1,10
6359,0.8740253763981799,0.48588027477149137,16,1,10
6360,0.9239983649302096,0.3823964194475405,19,1,10
6361,0.4612081512261828,0.8872919706852567,18,1,17
6362,0.3810375879718757,0.9245595473264959,18,1,20
6363,0.9974149713301226,0.0718566278538793,3,-1,-1
6364,0.15784860697815606,0.9874633245215012,13,1,42
6365,0.16496338530846236,0.9862996915276673,3,0,41
6366,0.9036980067534514,0.4281704247024064,20,1,10
6367,0.9593299573660624,0.2822871461827988,19,1,10
6368,0.8223175940123937,0.5690287994272945,31,1,10
6369,0.7977199255306122,0.6030281257217065,37,1,10
6370,0.844375803514826,0.5357513438515034,15,1,10
6371,0.6688919980231622,0.7433596000460222,13,1,11
6372,0.8181886713023111,0.5749498222910924,38,1,10
6373,0.9234531680805097,0.3837111496452376,15,1,10
6374,0.8425952014770194,0.5385474226545895,31,1,10
6375,0.25957273935038355,0.9657235592995224,5,1,34
6376,0.3745165930473243,0.9272202119950929,18,1,20
6377,0.9492831760476192,0.3144224096226996,28,1,10
6378,0.5329621358105787,0.8461390912800484,12,1,16
6379,0.9732735559436583,0.22964883039281248,17,1,10
6380,0.9954885724658005,0.09488151606083604,7,1,5
6381,0.8902086768235073,0.45555297354768765,20,1,10
6382,0.6498292846895675,0.7600801936373852,11,1,11
6383,0.4297362299290691,0.9029544687781053,15,1,19
6384,0.36394538053852143,0.9314202918042267,10,1,20
6385,0.26960555713733514,0.9629708425288209,9,1,34
6386,0.6895842438006152,0.7242054754708318,11,1,11
6387,0.7774187289441772,0.6289834019167915,19,1,10
6388,0.8000372374074806,0.5999503469133148,24,1,10
6389,0.4604197799521794,0.8877013158877184,13,1,17
6390,0.6640062165358654,0.7477270520729643,17,1,11
6391,0.974112397596804,0.2260642316869385,23,1,10
6392,0.9970186382392451,0.07716109773429487,2,-1,-1
6393,0.09493201415087173,0.9954837581242895,8,1,53
6394,0.8875034134624127,0.4608011405070152,18,1,10
6395,0.8282691010714428,0.5603305240751248,42,1,10
6396,0.8029866108649301,0.5959970660763805,34,1,10
6397,0.4613974487271729,0.8871935495189627,22,1,17
6398,0.9369622618727079,0.34943056510039194,20,1,10
6399,0.8395689976690496,0.5432530700815115,25,1,10
6400,0.6772340539761688,0.7357676509163772,14,1,11
6401,0.8116591519852604,0.5841313388259254,39,1,10
6402,0.31726956354751545,0.9483353963901006,10,1,26
6403,0.8715151178692333,0.4903686361558786,19,1,10
6404,0.4651038599758911,0.8852561208122353,9,1,17
6405,0.7063682520933648,0.7078445397363496,11,1,11
6406,0.4304407132732825,0.9026188522055074,16,1,19
6407,0.8165729759897515,0.5772422150910661,42,1,10
6408,0.8981928655976891,0.4396016107675354,23,1,10
6409,0.9659417080445467,0.2587597663084112,19,1,10
6410,0.892175062746923,0.4516897800620731,16,1,10
6411,0.14613059850734558,0.9892653072760031,9,1,43
6412,0.9163301011834623,0.40042370767114416,22,1,10
6413,0.9701922541340071,0.24233652225443486,22,1,10
6414,0.9496936153778036,0.31318051808922676,22,1,10
6415,0.8196997371768016,0.5727934539363055,38,1,10
6416,0.7983436487159516,0.6022021409418112,28,1,10
6417,0.8310321037946302,0.5562244533123935,36,1,10
6418,0.8414202983301449,0.5403812372372029,14,1,10
6419,0.808216885946709,0.5888849338118646,22,1,10
6420,0.7221525190530673,0.6917338644488278,10,1,11
6421,0.6907705956661153,0.7230739824963143,16,1,11
6422,0.9641954509995394,0.2651926323859598,25,1,10
6423,0.3655994862383697,0.9307722684213577,10,1,20
6424,0.1725038683743247,0.9850088402628139,8,1,41
6425,0.893111858736474,0.4498346449355366,27,1,10
6426,0.9758107604920854,0.2186169245686572,15,1,10
6427,0.9448498939255234,0.32750370677127805,18,1,10
6428,0.9148178569360622,0.4038666718496468,15,1,10
6429,0.5865464396344215,0.809915596931053,7,1,14
6430,0.8891482677625693,0.45761922810872185,22,1,10
6431,0.8204612670995997,0.5717021157817411,34,1,10
6432,0.8218177088815847,0.5697505185330006,32,1,10
6433,0.7019910707998482,0.7121857457975991,14,1,11
6434,0.956924439401705,0.2903370752689581,24,1,10
6435,0.9433868728345507,0.3316944500039867,15,1,10
6436,0.9767600810243952,0.2143355876125498,12,1,10
6437,0.2888972971757817,0.9573600950972042,4,1,31
6438,0.8163399775299399,0.5775716761462747,40,1,10
6439,0.9726151426100909,0.2324215660508993,17,1,10
6440,0.8132032976808885,0.5819797218468427,29,1,10
6441,0.8646038616400796,0.5024541396357105,19,1,10
6442,0.22762472571556788,0.9737489328584203,11,1,36
6443,0.8760701348639486,0.4821836981892513,38,1,10
6444,0.3145736611712214,0.9492330650042347,7,1,26
6445,0.8135129182586667,0.5815468440515071,31,1,10
6446,0.2533390699409079,0.9673775455536869,9,1,34
6447,0.8293137974320682,0.5587831649117593,53,1,10
6448,0.5476836628439014,0.8366854877753573,7,1,16
6449,0.9238144553451544,0.38284050477364023,16,1,10
6450,0.46753111748438986,0.8839766140480175,12,1,17
6451,0.8128230688867875,0.5825106511347796,30,1,10
6452,0.5984602947835854,0.8011524671169302,17,1,14
6453,0.9526231252752433,0.30415321992513605,24,1,10
6454,0.9198457481155667,0.3922802565433459,24,1,10
6455,0.6340408131802756,0.7732995843925529,16,1,12
6456,0.8854650611467297,0.46470595594248415,21,1,10
6457,0.9523926675478082,0.30487408351837636,24,1,10
6458,0.7413148183066125,0.6711574630137357,16,1,10
6459,0.8058719149704594,0.5920899058942357,32,1,10
6460,0.8504129264032259,0.5261158186239052,24,1,10
6461,0.9922269673642584,0.1244413325030179,9,1,8
6462,0.905938522867503,0.4234092497627404,24,1,10
6463,0.8990598188406288,0.43782581256277675,35,1,10
6464,0.9165873492839977,0.3998345046797926,18,1,10
6465,0.8273444354008548,0.561694921831452,31,1,10
6466,0.8436362373719123,0.5369151692706797,19,1,10
6467,0.8619287591265102,0.5070294017023413,16,1,10
6468,0.856367215261254,0.5163673039859176,18,1,10
6469,0.5854152055384192,0.8107336412931255,5,1,14
6470,0.3844015953994487,0.9231659728642292,6,1,20
6471,0.8760502360306126,0.48221985022467495,36,1,10
6472,0.6926172778326856,0.7213052796476956,12,1,11
6473,0.6942707495513623,0.7197139197746489,21,1,11
6474,0.88618063321089,0.46333992416145836,18,1,10
6475,0.8355387566863934,0.5494315117236687,29,1,10
6476,0.9908630522765123,0.13487183409916823,13,1,8
6477,0.7903278110513366,0.612684218075513,24,1,10
6478,0.9545491529195138,0.298053543278114,23,1,10
6479,0.4058342178613852,0.9139467093943923,8,1,20
6480,0.9913347342835347,0.1313599809797242,5,1,8
6481,0.4949863673874845,0.868900740073653,10,1,16
6482,0.8484115724575978,0.5293371361618476,19,1,10
6483,0.44239192095149193,0.8968218263829493,12,1,19
6484,0.23297058363845866,0.9724837824658856,8,1,35
6485,0.10026280867990522,0.9949609887807745,6,1,52
6486,0.8325517864998688,0.5539472202257872,21,1,10
6487,0.11934291899100996,0.9928530947157819,8,1,45
6488,0.8384124596565472,0.5450362808957387,28,1,10
6489,0.9668675954741368,0.25527838299014055,21,1,10
6490,0.9431112294290065,0.3324773810726198,18,1,10
6491,0.1256287584845532,0.9920773231163132,10,1,45
6492,0.9789587451773994,0.20405826432833205,9,1,9
6493,0.7779017829207113,0.6283858815479376,23,1,10
6494,0.4096793639620429,0.9122295866412445,18,1,19
6495,0.8368862337127156,0.5473768645294992,20,1,10
6496,0.7904033698126963,0.6125867391551454,23,1,10
6497,0.1556292186678553,0.9878155426479343,8,1,43
6498,0.7951683461438266,0.6063887377671948,28,1,10
6499,0.9938152573840412,0.11104609038904585,8,1,7
6500,0.6568693499729428,0.754004414487159,9,1,11
6501,0.34756650920572646,0.937655332026937,13,1,22
6502,0.4099151352861719,0.9121236658827132,18,1,19
6503,0.8913567160751505,0.45330255316700296,21,1,10
6504,0.9392821217971512,0.343145881036392,20,1,10
6505,0.5028308206527692,0.8643848482022708,14,1,16
6506,0.793815134308158,0.6081591342266603,28,1,10
6507,0.04736909041962799,0.9988774545823011,5,1,62
6508,0.9026313629178189,0.43041447777360026,18,1,10
6509,0.9637926496992785,0.26665282369711374,17,1,10
6510,0.8423328209048813,0.5389577152490029,24,1,10
6511,0.6724114898498023,0.7401775383770904,10,1,11
6512,0.829100617326306,0.5590994243863415,45,1,10
6513,0.7521730722577588,0.6589656056049699,16,1,10
6514,0.8075560156077537,0.5897908795969374,23,1,10
6515,0.37551008810884595,0.9268183067508361,11,1,20
6516,0.9716960505062551,0.23623459829276794,13,1,10
6517,0.9012345968688248,0.4333315144397958,23,1,10
6518,0.5641969417654626,0.8256402430250716,12,1,14
6519,0.9842406939157473,0.17683397988013524,16,1,8
6520,0.8251892892641787,0.5648562975515805,29,1,10
6521,0.7084540644487317,0.7057569259781106,12,1,11
6522,0.8237834806710409,0.5669045571994504,41,1,10
6523,0.21378109716903837,0.9768815908252146,12,1,36
6524,0.9472339852497199,0.32054294125426225,22,1,10
6525,0.8868808394481745,0.46199824309157445,12,1,10
6526,0.7759092633658439,0.6308445252382504,35,1,10
6527,0.9159236435583865,0.40135256218283916,17,1,10
6528,0.9086367272862196,0.41758747326349277,21,1,10
6529,0.9887864662299962,0.14933627891572956,11,1,8
6530,0.5249647905697683,0.8511239443594801,10,1,16
6531,0.6458260123353448,0.7634846179138303,19,1,11
6532,0.7595587688566027,0.6504386801636585,12,1,10
6533,0.9884506472851124,0.15154312218521307,10,1,8
6534,0.6499199150008254,0.7600027000513354,12,1,11
6535,0.9826413943335524,0.18551520191674914,11,1,8
6536,0.8983969071857291,0.4391844682580618,26,1,10
6537,0.5999738259481907,0.800019629869849,16,1,14
6538,0.851937184603856,0.5236439949901607,19,1,10
6539,0.8460463004254888,0.5331094236048953,22,1,10
6540,0.8683272496707922,0.49599172118005935,25,1,10
6541,0.9641843192034639,0.26523310238760284,23,1,10
6542,0.9691483403068524,0.24647818256485357,15,1,10
6543,0.8606240060380148,0.5092409255264931,14,1,10
6544,0.8029861077542199,0.595997743916643,34,1,10
6545,0.6126982770873918,0.7903169119120137,11,1,14
6546,0.907095231218243,0.42092545836658796,17,1,10
6547,0.03281800286319365,0.9994613442690373,2,-1,-1
6548,0.7028458231204069,0.7113422164627919,11,1,11
6549,0.6694663507581847,0.7428423824759323,13,1,11
6550,0.8364100220533559,0.5481042556017099,24,1,10
6551,0.7984490177909334,0.6020624269863498,23,1,10
6552,0.8033771578098813,0.5954705217803122,36,1,10
6553,0.711415633924224,0.702771510384559,19,1,11
6554,0.895276737161721,0.4455104531849536,23,1,10
6555,0.2029400595857439,0.9791911622432745,7,1,38
6556,0.4009387761961059,0.9161048508453434,10,1,20
6557,0.8092691062124105,0.5874380935300043,31,1,10
6558,0.4230409246124726,0.9061105760904816,16,1,19
6559,0.8121887363073892,0.5833947691018545,37,1,10
6560,0.2265470099880637,0.9740002321691038,11,1,36
6561,0.7913944543246997,0.6113058298954058,21,1,10
6562,0.9487878223605387,0.3159140201705948,25,1,10
6563,0.09109362822242456,0.9958423323484872,4,1,54
6564,0.9391188575724232,0.3435924494977542,24,1,10
6565,0.8069704890791491,0.590591762349729,31,1,10
6566,0.8233680391514766,0.5675077727254954,36,1,10
6567,0.9216095204930758,0.38811839912135415,16,1,10
6568,0.8154839233676823,0.5787797255682442,33,1,10
6569,0.18827244579558797,0.9821168393598327,8,1,39
6570,0.7217285287277831,0.6921762281532278,8,1,11
6571,0.17506335466567927,0.9845571704340986,4,1,40
6572,0.6563304991068698,0.7544735091056061,11,1,11
6573,0.864418941522774,0.5027722083972492,19,1,10
6574,0.9194414678236337,0.3932268902889554,23,1,10
6575,0.9859049358056381,0.16730647792025474,18,1,8
6576,0.803680724140818,0.5950607478606621,36,1,10
6577,0.9292424672316542,0.369470482032365,8,1,10
6578,0.6815626253295861,0.7317597882870048,14,1,11
6579,0.5408682900070187,0.841107301635697,7,1,16
6580,0.5176264309054335,0.8556067309389883,17,1,16
6581,0.740720465841999,0.6718133606015972,14,1,10
6582,0.7846706938286633,0.6199128182627329,31,1,10
6583,0.9630984453905161,0.2691493720712921,12,1,10
6584,0.381028448431003,0.9245633139413777,17,1,20
6585,0.8221974862982713,0.5692023309200377,35,1,10
6586,0.9172418958592728,0.39833064717704925,11,1,10
6587,0.8044395149696129,0.5940345669701841,44,1,10
6588,0.786084206467293,0.6181194223956131,36,1,10
6589,0.9852934735757256,0.17087062629100755,19,1,8
6590,0.9487998024608969,0.31587803793578795,25,1,10
6591,0.8519850650430154,0.5235660884202191,19,1,10
6592,0.8959712858784536,0.44411198461796786,23,1,10
6593,0.9296871738610049,0.3683500492172324,13,1,10
